agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
0R1,4U0,displace,Male,Male,2022-06-23,DP,focalfollow,agonism.winner
0M4,6U1,avoid,Female,Female,2022-06-24,DP,focalfollow,agonism.winner
6U0,1I6,threat,Female,Female,2022-07-01,DP,focalfollow,agonism.winner
00V,2G3,threat,Female,Female,2022-07-01,DP,focalfollow,agonism.winner
1K1,1G1,contactagg,Female,Female,2022-07-06,DP,focalfollow,agonism.winner
3S7,2N2,submit,Male,Male,2022-07-06,DP,focalfollow,agonism.winner
4U0,6V5,feargrm,Male,Male,2022-07-07,DP,focalfollow,agonism.winner
9K9,3K4,avoid,Male,Male,2022-07-07,DP,focalfollow,agonism.winner
0S5,4U8,submit,Female,Female,2022-07-11,DP,focalfollow,agonism.winner
5U1,6P9,submit,Male,Male,2022-07-11,DP,focalfollow,agonism.winner
3X8,1I5,avoid,Female,Female,2022-07-13,DP,focalfollow,agonism.winner
1I7,1I6,feargrm,Female,Female,2022-07-13,DP,focalfollow,agonism.winner
1I7,1G0,avoid,Female,Female,2022-07-13,DP,focalfollow,agonism.winner
3M8,4U0,noncontactagg,Male,Male,2022-07-18,DP,focalfollow,agonism.winner
6P9,9E3,avoid,Male,Male,2022-07-19,DP,focalfollow,agonism.winner
3P6,6T7,feargrm,Male,Male,2022-07-20,DP,focalfollow,agonism.winner
2G3,1I6,displace,Female,Female,2022-08-24,DP,focalfollow,agonism.winner
2G3,1I6,feargrm,Female,Female,2022-08-24,DP,focalfollow,agonism.winner
6I9,6T0,feargrm,Male,Male,2022-08-25,DP,focalfollow,agonism.winner
6K5,8C3,feargrm,Male,Male,2022-08-29,DP,focalfollow,agonism.winner
6K5,8C3,avoid,Male,Male,2022-08-29,DP,focalfollow,agonism.winner
51Z,8R5,contactagg,Female,Female,2022-08-30,DP,focalfollow,agonism.winner
04T,1G1,feargrm,Male,Female,2022-08-31,DP,focalfollow,agonism.winner
5E8,6U3,avoid,Female,Female,2022-08-31,DP,focalfollow,agonism.winner
8M1,3K4,feargrm,Male,Male,2022-09-01,DP,focalfollow,agonism.winner
1K1,0S6,feargrm,Female,Female,2022-09-02,DP,focalfollow,agonism.winner
6U1,6U3,avoid,Female,Female,2022-09-06,DP,focalfollow,agonism.winner
3X8,0S5,submit,Female,Female,2022-09-13,DP,focalfollow,agonism.winner
3X8,2G3,avoid,Female,Female,2022-09-13,DP,focalfollow,agonism.winner
3I9,3P6,feargrm,Male,Male,2022-09-13,DP,focalfollow,agonism.winner
3M2,6T0,feargrm,Male,Male,2022-09-14,DP,focalfollow,agonism.winner
4U8,6W2,submit,Female,Female,2022-09-14,DP,focalfollow,agonism.winner
1G1,9P3,threat,Female,Female,2022-11-18,DP,focalfollow,agonism.winner
2E4,1I5,noncontactagg,Female,Female,2022-11-18,DP,focalfollow,agonism.winner
5U4,1I6,threat,Female,Female,2022-11-21,DP,focalfollow,agonism.winner
5B0,6K5,contactagg,Male,Male,2022-12-01,DP,focalfollow,agonism.winner
2N0,8T6,threat,Male,Male,2022-12-02,DP,focalfollow,agonism.winner
2N0,8T6,avoid,Male,Male,2022-12-02,DP,focalfollow,agonism.winner
3I9,1R8,avoid,Male,Male,2022-12-02,DP,focalfollow,agonism.winner
8R7,51Z,threat,Female,Female,2022-12-06,DP,focalfollow,agonism.winner
0S5,4U0,displace,Female,Male,2022-12-07,DP,focalfollow,agonism.winner
3S7,8O5,feargrm,Male,Male,2022-12-08,DP,focalfollow,agonism.winner
3X9,1I6,threat,Female,Female,2022-12-08,DP,focalfollow,agonism.winner
7M8,8O5,avoid,Male,Male,2022-02-21,DP,focalfollow,agonism.loser
3L1,8O5,avoid,Male,Male,2022-02-21,DP,focalfollow,agonism.loser
2C9,2K1,contactagg,Male,Female,2022-02-21,DP,focalfollow,agonism.loser
5L4,5E8,feargrm,Male,Female,2022-02-21,DP,focalfollow,agonism.loser
5L4,3U4,feargrm,Male,Female,2022-02-21,DP,focalfollow,agonism.loser
5U1,8C3,avoid,Male,Male,2022-02-22,DP,focalfollow,agonism.loser
0M4,9P3,avoid,Female,Female,2022-02-22,DP,focalfollow,agonism.loser
0P9,4O4,feargrm,Male,Female,2022-02-22,DP,focalfollow,agonism.loser
3I9,3D9,avoid,Male,Female,2022-02-22,DP,focalfollow,agonism.loser
3L1,3S7,feargrm,Male,Male,2022-02-22,DP,focalfollow,agonism.loser
3L1,3S7,feargrm,Male,Male,2022-02-22,DP,focalfollow,agonism.loser
4O4,4U1,displace,Female,Female,2022-02-22,DP,focalfollow,agonism.loser
0P9,2G3,submit,Male,Female,2022-02-22,DP,focalfollow,agonism.loser
5B0,2G3,feargrm,Male,Female,2022-02-22,DP,focalfollow,agonism.loser
3P6,0R1,feargrm,Male,Male,2022-02-23,DP,focalfollow,agonism.loser
7V4,0R1,feargrm,Male,Male,2022-02-23,DP,focalfollow,agonism.loser
7V4,0R1,submit,Male,Male,2022-02-23,DP,focalfollow,agonism.loser
6P9,0R1,feargrm,Male,Male,2022-02-23,DP,focalfollow,agonism.loser
8O5,51Z,avoid,Male,Female,2022-02-23,DP,focalfollow,agonism.loser
8O5,51Z,feargrm,Male,Female,2022-02-23,DP,focalfollow,agonism.loser
0M1,1B1,feargrm,Male,Male,2022-02-23,DP,focalfollow,agonism.loser
9P3,5W7,displace,Female,Female,2022-02-24,DP,focalfollow,agonism.loser
9P3,5W7,avoid,Female,Female,2022-02-24,DP,focalfollow,agonism.loser
5B0,4J4,feargrm,Male,Female,2022-02-24,DP,focalfollow,agonism.loser
1F2,4J4,feargrm,Male,Female,2022-02-24,DP,focalfollow,agonism.loser
0H8,8J3,submit,Male,Male,2022-02-24,DP,focalfollow,agonism.loser
5U1,8J3,avoid,Male,Male,2022-02-24,DP,focalfollow,agonism.loser
3M8,1R8,feargrm,Male,Male,2022-02-25,DP,focalfollow,agonism.loser
1B1,5K8,feargrm,Male,Male,2022-02-28,DP,focalfollow,agonism.loser
77I,6K5,contactagg,Male,Male,2022-02-28,DP,focalfollow,agonism.loser
77I,6K5,avoid,Male,Male,2022-02-28,DP,focalfollow,agonism.loser
5E8,1I7,noncontactagg,Female,Female,2022-02-28,DP,focalfollow,agonism.loser
77I,3M2,avoid,Male,Male,2022-03-01,DP,focalfollow,agonism.loser
0M1,0P9,feargrm,Male,Male,2022-03-01,DP,focalfollow,agonism.loser
8N3,1B0,feargrm,Female,Female,2022-03-02,DP,focalfollow,agonism.loser
0M1,4U8,contactagg,Male,Female,2022-03-02,DP,focalfollow,agonism.loser
7K8,8V1,submit,Female,Female,2022-03-02,DP,focalfollow,agonism.loser
6R3,3U4,submit,Male,Female,2022-03-03,DP,focalfollow,agonism.loser
9M8,3U4,avoid,Female,Female,2022-03-03,DP,focalfollow,agonism.loser
8N3,3U4,submit,Female,Female,2022-03-03,DP,focalfollow,agonism.loser
5U1,0J4,avoid,Male,Male,2022-03-08,DP,focalfollow,agonism.loser
5U1,33T,avoid,Male,Male,2022-03-08,DP,focalfollow,agonism.loser
2N8,5L4,feargrm,Male,Male,2022-03-08,DP,focalfollow,agonism.loser
5U1,3U0,feargrm,Male,Female,2022-03-09,DP,focalfollow,agonism.loser
6P9,2E4,feargrm,Male,Female,2022-03-11,DP,focalfollow,agonism.loser
0M4,5O0,submit,Female,Female,2022-03-11,DP,focalfollow,agonism.loser
1B1,3X8,feargrm,Male,Female,2022-03-14,DP,focalfollow,agonism.loser
1G1,3U4,submit,Female,Female,2022-03-14,DP,focalfollow,agonism.loser
9R8,3U4,avoid,Female,Female,2022-03-14,DP,focalfollow,agonism.loser
6K5,3U4,feargrm,Male,Female,2022-03-14,DP,focalfollow,agonism.loser
9M8,51Z,displace,Female,Female,2022-03-14,DP,focalfollow,agonism.loser
3P6,8T6,noncontactagg,Male,Male,2022-03-14,DP,focalfollow,agonism.loser
1K1,6U3,feargrm,Female,Female,2022-03-14,DP,focalfollow,agonism.loser
04T,6U3,feargrm,Male,Female,2022-03-14,DP,focalfollow,agonism.loser
04T,7K8,feargrm,Male,Female,2022-03-15,DP,focalfollow,agonism.loser
2N0,2D0,avoid,Male,Male,2022-03-15,DP,focalfollow,agonism.loser
3M2,6W1,feargrm,Male,Female,2022-03-15,DP,focalfollow,agonism.loser
5U1,3H0,avoid,Male,Female,2022-03-16,DP,focalfollow,agonism.loser
77I,7K4,avoid,Male,Male,2022-03-16,DP,focalfollow,agonism.loser
77I,7K4,feargrm,Male,Male,2022-03-16,DP,focalfollow,agonism.loser
5K8,2N8,submit,Male,Male,2022-03-16,DP,focalfollow,agonism.loser
3X8,4J4,avoid,Female,Female,2022-03-16,DP,focalfollow,agonism.loser
9R8,90T,avoid,Female,Female,2022-03-16,DP,focalfollow,agonism.loser
3I9,3M8,feargrm,Male,Male,2022-03-16,DP,focalfollow,agonism.loser
2K1,4U1,feargrm,Female,Female,2022-03-16,DP,focalfollow,agonism.loser
1F2,04T,feargrm,Male,Male,2022-03-16,DP,focalfollow,agonism.loser
1F2,0R1,avoid,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
1R8,0R1,feargrm,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
3M8,0R1,submit,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
8J3,8R5,avoid,Male,Female,2022-03-17,DP,focalfollow,agonism.loser
2N8,3I9,submit,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
0P9,3I9,avoid,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
3X8,2X4,avoid,Female,Female,2022-03-17,DP,focalfollow,agonism.loser
9K9,4U0,avoid,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
3M8,4U0,feargrm,Male,Male,2022-03-17,DP,focalfollow,agonism.loser
1I5,5U4,avoid,Female,Female,2022-03-17,DP,focalfollow,agonism.loser
0P9,4O4,feargrm,Male,Female,2022-03-21,DP,focalfollow,agonism.loser
1I5,0S1,submit,Female,Female,2022-03-21,DP,focalfollow,agonism.loser
7C4,2G2,submit,Female,Female,2022-03-23,DP,focalfollow,agonism.loser
7C4,2G2,displace,Female,Female,2022-03-23,DP,focalfollow,agonism.loser
1K1,8R7,avoid,Female,Female,2022-03-23,DP,focalfollow,agonism.loser
9E3,5E8,feargrm,Male,Female,2022-03-23,DP,focalfollow,agonism.loser
1B1,6U0,avoid,Male,Female,2022-03-25,DP,focalfollow,agonism.loser
3P6,2D0,avoid,Male,Male,2022-03-25,DP,focalfollow,agonism.loser
8R7,5W7,avoid,Female,Female,2022-03-25,DP,focalfollow,agonism.loser
77I,5K8,avoid,Male,Male,2022-03-25,DP,focalfollow,agonism.loser
1G4,3U0,threat,Female,Female,2022-03-25,DP,focalfollow,agonism.loser
6K5,4U1,submit,Male,Female,2022-03-28,DP,focalfollow,agonism.loser
3M2,5U4,avoid,Male,Female,2022-03-28,DP,focalfollow,agonism.loser
1I5,5U4,threat,Female,Female,2022-03-28,DP,focalfollow,agonism.loser
0M1,5U1,submit,Male,Male,2022-03-28,DP,focalfollow,agonism.loser
4O4,2I3,submit,Female,Female,2022-03-28,DP,focalfollow,agonism.loser
3X8,2I3,avoid,Female,Female,2022-03-28,DP,focalfollow,agonism.loser
3L1,93R,feargrm,Male,Male,2022-03-29,DP,focalfollow,agonism.loser
0S5,5O0,avoid,Female,Female,2022-03-29,DP,focalfollow,agonism.loser
7K4,3I9,displace,Male,Male,2022-03-29,DP,focalfollow,agonism.loser
2E4,8R5,avoid,Female,Female,2022-03-29,DP,focalfollow,agonism.loser
6K5,90T,feargrm,Male,Female,2022-03-29,DP,focalfollow,agonism.loser
3X9,6W2,feargrm,Female,Female,2022-03-30,DP,focalfollow,agonism.loser
2N8,0R1,feargrm,Male,Male,2022-03-31,DP,focalfollow,agonism.loser
3S7,8T6,avoid,Male,Male,2022-03-31,DP,focalfollow,agonism.loser
0M4,0S5,submit,Female,Female,2022-03-31,DP,focalfollow,agonism.loser
5B0,0H8,submit,Male,Male,2022-03-31,DP,focalfollow,agonism.loser
00V,2I3,submit,Female,Female,2022-04-04,DP,focalfollow,agonism.loser
1R8,1X0,avoid,Male,Male,2022-04-04,DP,focalfollow,agonism.loser
3P6,6T7,avoid,Male,Male,2022-04-04,DP,focalfollow,agonism.loser
0S5,1K1,feargrm,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
0S5,1K1,avoid,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
0M4,6U3,submit,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
3X8,6U3,submit,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
1I7,6U3,submit,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
6P9,6W1,avoid,Male,Female,2022-04-05,DP,focalfollow,agonism.loser
0M4,5U5,displace,Female,Female,2022-04-05,DP,focalfollow,agonism.loser
8N3,0S6,avoid,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
9R8,5W7,avoid,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
5E8,8R5,noncontactagg,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
5E8,8R5,avoid,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
5E8,8R5,feargrm,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
2N0,6W0,avoid,Male,Male,2022-04-06,DP,focalfollow,agonism.loser
5U1,1F2,feargrm,Male,Male,2022-04-06,DP,focalfollow,agonism.loser
4U8,4O4,submit,Female,Female,2022-04-06,DP,focalfollow,agonism.loser
6W1,3U0,submit,Female,Female,2022-04-08,DP,focalfollow,agonism.loser
3L1,2C9,avoid,Male,Male,2022-04-12,DP,focalfollow,agonism.loser
5K8,3K4,avoid,Male,Male,2022-04-12,DP,focalfollow,agonism.loser
2N0,6T0,avoid,Male,Male,2022-04-12,DP,focalfollow,agonism.loser
04T,2I3,noncontactagg,Male,Female,2022-04-12,DP,focalfollow,agonism.loser
04T,51Z,feargrm,Male,Female,2022-04-13,DP,focalfollow,agonism.loser
0M4,1G4,avoid,Female,Female,2022-04-13,DP,focalfollow,agonism.loser
3H0,3U4,avoid,Female,Female,2022-04-20,DP,focalfollow,agonism.loser
0P9,9P3,noncontactagg,Male,Female,2022-04-21,DP,focalfollow,agonism.loser
9M8,51Z,avoid,Female,Female,2022-04-21,DP,focalfollow,agonism.loser
3X8,1K1,submit,Female,Female,2022-04-21,DP,focalfollow,agonism.loser
3M8,7D2,feargrm,Male,Male,2022-04-21,DP,focalfollow,agonism.loser
3M2,6T0,avoid,Male,Male,2022-04-22,DP,focalfollow,agonism.loser
3I9,6T0,avoid,Male,Male,2022-04-22,DP,focalfollow,agonism.loser
3X8,1I7,avoid,Female,Female,2022-04-22,DP,focalfollow,agonism.loser
5B0,1G0,feargrm,Male,Female,2022-04-22,DP,focalfollow,agonism.loser
0M1,5B0,avoid,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
1F2,9E3,avoid,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
3I9,3P6,submit,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
3M8,3P6,submit,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
3I9,3P6,feargrm,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
3S7,0R1,feargrm,Male,Male,2022-05-10,DP,focalfollow,agonism.loser
7M8,8O5,avoid,Male,Male,2022-05-16,DP,focalfollow,agonism.loser
7M8,8O5,feargrm,Male,Male,2022-05-16,DP,focalfollow,agonism.loser
0H8,3M8,feargrm,Male,Male,2022-05-16,DP,focalfollow,agonism.loser
0H8,3M8,feargrm,Male,Male,2022-05-16,DP,focalfollow,agonism.loser
2E4,6W2,displace,Female,Female,2022-05-17,DP,focalfollow,agonism.loser
3S7,0R1,feargrm,Male,Male,2022-05-17,DP,focalfollow,agonism.loser
5U1,5B0,feargrm,Male,Male,2022-05-17,DP,focalfollow,agonism.loser
0M4,9M8,avoid,Female,Female,2022-05-18,DP,focalfollow,agonism.loser
0H8,6U3,avoid,Male,Female,2022-05-18,DP,focalfollow,agonism.loser
4U8,5U5,feargrm,Female,Female,2022-05-18,DP,focalfollow,agonism.loser
4U8,5U5,displace,Female,Female,2022-05-18,DP,focalfollow,agonism.loser
6P9,90T,feargrm,Male,Female,2022-05-18,DP,focalfollow,agonism.loser
04T,90T,feargrm,Male,Female,2022-05-18,DP,focalfollow,agonism.loser
8V1,1I6,avoid,Female,Female,2022-05-18,DP,focalfollow,agonism.loser
1F2,3X8,feargrm,Male,Female,2022-05-19,DP,focalfollow,agonism.loser
33T,1R8,feargrm,Male,Male,2022-05-19,DP,focalfollow,agonism.loser
04T,2E4,feargrm,Male,Female,2022-05-20,DP,focalfollow,agonism.loser
04T,2E4,feargrm,Male,Female,2022-05-20,DP,focalfollow,agonism.loser
1F2,2E4,feargrm,Male,Female,2022-05-20,DP,focalfollow,agonism.loser
1X0,3S7,noncontactagg,Male,Male,2022-05-20,DP,focalfollow,agonism.loser
5U1,6K5,avoid,Male,Male,2022-05-20,DP,focalfollow,agonism.loser
33T,6K5,avoid,Male,Male,2022-05-20,DP,focalfollow,agonism.loser
0M4,6W2,avoid,Female,Female,2022-05-23,DP,focalfollow,agonism.loser
8M1,6T0,avoid,Male,Male,2022-05-23,DP,focalfollow,agonism.loser
9K9,2D0,feargrm,Male,Male,2022-05-24,DP,focalfollow,agonism.loser
5O0,1I7,avoid,Female,Female,2022-05-24,DP,focalfollow,agonism.loser
7C4,4J4,avoid,Female,Female,2022-05-25,DP,focalfollow,agonism.loser
1I7,4U1,threat,Female,Female,2022-05-25,DP,focalfollow,agonism.loser
0R1,8O5,submit,Male,Male,2022-05-26,DP,focalfollow,agonism.loser
6W0,3K4,feargrm,Male,Male,2022-05-26,DP,focalfollow,agonism.loser
0M1,9E3,submit,Male,Male,2022-05-27,DP,focalfollow,agonism.loser
