agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
9E5,8P8,avoid,Male,Female,2022-03-09,JN,focalfollow,agonism.winner
9E5,8P8,submit,Male,Female,2022-03-09,JN,focalfollow,agonism.winner
9E5,8N7,avoid,Male,Female,2022-03-09,JN,focalfollow,agonism.winner
7E1,9U3,avoid,Male,Female,2022-03-09,JN,focalfollow,agonism.winner
4K7,98T,noncontactagg,Male,Female,2022-03-14,JN,focalfollow,agonism.winner
6C0,3E2,displace,Female,Female,2022-03-14,JN,focalfollow,agonism.winner
0G5,8A9,threat,Female,Male,2022-03-14,JN,focalfollow,agonism.winner
5N5,04N,displace,Male,Female,2022-03-14,JN,focalfollow,agonism.winner
5N5,9N1,avoid,Male,Female,2022-03-14,JN,focalfollow,agonism.winner
5G3,2A7,feargrm,Male,Female,2022-03-15,JN,focalfollow,agonism.winner
8P8,7U4,displace,Female,Female,2022-03-15,JN,focalfollow,agonism.winner
0L1,0K7,avoid,Male,Female,2022-03-15,JN,focalfollow,agonism.winner
2L8,2O2,noncontactagg,Female,Male,2022-03-15,JN,focalfollow,agonism.winner
8D8,8P8,noncontactagg,Male,Female,2022-03-16,JN,focalfollow,agonism.winner
1J0,1L4,avoid,Male,Female,2022-03-16,JN,focalfollow,agonism.winner
1J0,1L4,submit,Male,Female,2022-03-16,JN,focalfollow,agonism.winner
8P9,3L7,threat,Female,Male,2022-03-16,JN,focalfollow,agonism.winner
0T5,1X4,avoid,Female,Female,2022-03-17,JN,focalfollow,agonism.winner
0T5,8D8,contactagg,Female,Male,2022-03-17,JN,focalfollow,agonism.winner
7D7,2N9,displace,Male,Male,2022-03-17,JN,focalfollow,agonism.winner
7D7,4D3,feargrm,Male,Male,2022-03-17,JN,focalfollow,agonism.winner
5J7,8W1,avoid,Male,Female,2022-03-17,JN,focalfollow,agonism.winner
79Z,5T5,noncontactagg,Female,Female,2022-03-17,JN,focalfollow,agonism.winner
3E2,4K7,noncontactagg,Female,Male,2022-03-21,JN,focalfollow,agonism.winner
8P3,2O2,threat,Female,Male,2022-03-21,JN,focalfollow,agonism.winner
73V,0T0,threat,Male,Female,2022-03-21,JN,focalfollow,agonism.winner
73V,0T0,feargrm,Male,Female,2022-03-21,JN,focalfollow,agonism.winner
5N5,8P3,avoid,Male,Female,2022-03-21,JN,focalfollow,agonism.winner
0G5,0K7,threat,Female,Female,2022-03-21,JN,focalfollow,agonism.winner
9M4,0V1,avoid,Female,Female,2022-03-21,JN,focalfollow,agonism.winner
9M4,5T4,contactagg,Female,Female,2022-03-21,JN,focalfollow,agonism.winner
9M4,5T4,threat,Female,Female,2022-03-21,JN,focalfollow,agonism.winner
9M4,5T4,feargrm,Female,Female,2022-03-21,JN,focalfollow,agonism.winner
9D1,9A4,displace,Male,Female,2022-03-23,JN,focalfollow,agonism.winner
0S4,2X0,avoid,Male,Female,2022-03-23,JN,focalfollow,agonism.winner
0S4,8T8,avoid,Male,Female,2022-03-23,JN,focalfollow,agonism.winner
0S4,3U1,displace,Male,Male,2022-03-23,JN,focalfollow,agonism.winner
6Q2,0K7,noncontactagg,Female,Female,2022-03-25,JN,focalfollow,agonism.winner
6Q2,0K7,noncontactagg,Female,Female,2022-03-25,JN,focalfollow,agonism.winner
8E8,8J0,avoid,Female,Female,2022-03-25,JN,focalfollow,agonism.winner
8E8,34Z,displace,Female,Female,2022-03-25,JN,focalfollow,agonism.winner
4S1,5V8,threat,Female,Male,2022-03-28,JN,focalfollow,agonism.winner
7E1,0S4,avoid,Male,Male,2022-03-28,JN,focalfollow,agonism.winner
8C0,00EXG,threat,Male,NA,2022-03-28,JN,focalfollow,agonism.winner
8C0,00EXG,feargrm,Male,NA,2022-03-28,JN,focalfollow,agonism.winner
8C0,5T5,avoid,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
9A4,1H6,avoid,Female,Female,2022-03-28,JN,focalfollow,agonism.winner
5Q0,2Q8,feargrm,Male,Male,2022-03-28,JN,focalfollow,agonism.winner
5Q0,5T0,avoid,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
9H7,32Z,threat,Female,Male,2022-03-28,JN,focalfollow,agonism.winner
6B8,6T9,feargrm,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
6B8,8E8,feargrm,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
6B8,8E8,displace,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
5J7,1J7,avoid,Male,Female,2022-03-28,JN,focalfollow,agonism.winner
8A9,8H0,noncontactagg,Male,Male,2022-03-29,JN,focalfollow,agonism.winner
8A9,8H0,feargrm,Male,Male,2022-03-29,JN,focalfollow,agonism.winner
82L,7U2,submit,Female,Male,2022-03-29,JN,focalfollow,agonism.winner
8A7,9I6,avoid,Male,Female,2022-03-30,JN,focalfollow,agonism.winner
9D8,2L8,submit,Female,Female,2022-03-30,JN,focalfollow,agonism.winner
8P8,7U4,displace,Female,Female,2022-03-30,JN,focalfollow,agonism.winner
4M3,0V1,threat,Male,Female,2022-03-30,JN,focalfollow,agonism.winner
2N9,7M3,avoid,Male,Male,2022-03-31,JN,focalfollow,agonism.winner
6F0,4U6,displace,Male,Male,2022-03-31,JN,focalfollow,agonism.winner
1J0,8N1,contactagg,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
9E5,8W1,avoid,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
9E5,0L1,avoid,Male,Male,2022-04-04,JN,focalfollow,agonism.winner
7E1,9A4,feargrm,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
7E1,9A4,displace,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
73V,5E1,avoid,Male,Male,2022-04-04,JN,focalfollow,agonism.winner
73V,0T0,feargrm,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
73V,4T8,threat,Male,Male,2022-04-04,JN,focalfollow,agonism.winner
0G5,0R8,threat,Female,Male,2022-04-04,JN,focalfollow,agonism.winner
0G5,8J6,threat,Female,Female,2022-04-04,JN,focalfollow,agonism.winner
4K7,8J6,feargrm,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
4K7,8J6,displace,Male,Female,2022-04-04,JN,focalfollow,agonism.winner
4S1,9N1,displace,Female,Female,2022-04-05,JN,focalfollow,agonism.winner
0R8,5W6,avoid,Male,Male,2022-04-05,JN,focalfollow,agonism.winner
5L4,8P3,avoid,Male,Female,2022-04-05,JN,focalfollow,agonism.winner
5K3,1A3,threat,Female,Female,2022-04-06,JN,focalfollow,agonism.winner
5G3,2L8,threat,Male,Female,2022-04-06,JN,focalfollow,agonism.winner
5G3,2L8,avoid,Male,Female,2022-04-06,JN,focalfollow,agonism.winner
5G3,8W1,avoid,Male,Female,2022-04-06,JN,focalfollow,agonism.winner
6F0,8F3,threat,Male,Female,2022-04-06,JN,focalfollow,agonism.winner
6F0,8F3,submit,Male,Female,2022-04-06,JN,focalfollow,agonism.winner
0R8,0I6,threat,Male,Female,2022-04-08,JN,focalfollow,agonism.winner
0R8,0I6,feargrm,Male,Female,2022-04-08,JN,focalfollow,agonism.winner
0R8,1L5,displace,Male,Female,2022-04-08,JN,focalfollow,agonism.winner
0R8,5S8,displace,Male,Male,2022-04-08,JN,focalfollow,agonism.winner
5Q8,0W5,noncontactagg,Female,Male,2022-04-08,JN,focalfollow,agonism.winner
5J7,0T0,avoid,Male,Female,2022-04-08,JN,focalfollow,agonism.winner
7E1,04N,feargrm,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
7E1,1X4,displace,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
7E1,04N,displace,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
9D1,6E6,displace,Male,Male,2022-04-12,JN,focalfollow,agonism.winner
1J0,1L4,avoid,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
1J0,04N,avoid,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
1J0,5Q8,avoid,Male,Female,2022-04-12,JN,focalfollow,agonism.winner
1J0,5N5,avoid,Male,Male,2022-04-12,JN,focalfollow,agonism.winner
1J0,8D8,submit,Male,Male,2022-04-12,JN,focalfollow,agonism.winner
73V,9A4,submit,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
6B8,5E1,feargrm,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
8H0,9U1,threat,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
8H0,3U3,submit,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
8H0,6B8,avoid,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
8H0,4U9,feargrm,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
8P3,04N,noncontactagg,Female,Female,2022-04-21,JN,focalfollow,agonism.winner
4M3,7U6,threat,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
4M3,8W1,avoid,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
43J,2L8,displace,Female,Female,2022-04-21,JN,focalfollow,agonism.winner
5N5,43J,displace,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
5N5,32Z,avoid,Male,Male,2022-04-21,JN,focalfollow,agonism.winner
5N5,98T,avoid,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
5N5,2X2,avoid,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
8A9,43J,noncontactagg,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
8A9,9N3,threat,Male,Female,2022-04-21,JN,focalfollow,agonism.winner
50I,90P,threat,Female,Female,2022-04-25,JN,focalfollow,agonism.winner
4K7,5L4,contactagg,Male,Male,2022-04-25,JN,focalfollow,agonism.winner
0R8,55V,avoid,Male,Female,2022-04-25,JN,focalfollow,agonism.winner
0R8,5S8,displace,Male,Male,2022-04-25,JN,focalfollow,agonism.winner
8C0,1U9,feargrm,Male,Male,2022-04-25,JN,focalfollow,agonism.winner
8C0,1U9,avoid,Male,Male,2022-04-25,JN,focalfollow,agonism.winner
8C0,2K3,threat,Male,Male,2022-04-25,JN,focalfollow,agonism.winner
5G3,8U6,feargrm,Male,Female,2022-04-25,JN,focalfollow,agonism.winner
8A7,0T0,avoid,Male,Female,2022-04-25,JN,focalfollow,agonism.winner
2H6,82L,displace,Male,Female,2022-04-25,JN,focalfollow,agonism.winner
9H7,7U3,displace,Female,Female,2022-04-25,JN,focalfollow,agonism.winner
9H7,1J7,threat,Female,Female,2022-04-25,JN,focalfollow,agonism.winner
9D1,8C0,displace,Male,Male,2022-04-26,JN,focalfollow,agonism.winner
9D1,98T,avoid,Male,Female,2022-04-26,JN,focalfollow,agonism.winner
6C0,9N1,displace,Female,Female,2022-04-26,JN,focalfollow,agonism.winner
6C0,1L5,avoid,Female,Female,2022-04-26,JN,focalfollow,agonism.winner
7E1,5T4,avoid,Male,Female,2022-04-26,JN,focalfollow,agonism.winner
7E1,5T4,displace,Male,Female,2022-04-26,JN,focalfollow,agonism.winner
7E1,5T4,threat,Male,Female,2022-04-26,JN,focalfollow,agonism.winner
7E1,5T4,feargrm,Male,Female,2022-04-26,JN,focalfollow,agonism.winner
0P8,1U9,avoid,Male,Male,2022-04-26,JN,focalfollow,agonism.winner
0P8,1U9,avoid,Male,Male,2022-04-26,JN,focalfollow,agonism.winner
8P9,9W7,contactagg,Female,Male,2022-04-26,JN,focalfollow,agonism.winner
4S5,0S4,avoid,Male,Male,2022-05-25,JN,focalfollow,agonism.winner
4S5,3U1,avoid,Male,Male,2022-05-25,JN,focalfollow,agonism.winner
8J6,55V,submit,Female,Female,2022-05-25,JN,focalfollow,agonism.winner
8J6,2A7,noncontactagg,Female,Female,2022-05-25,JN,focalfollow,agonism.winner
5G3,9D8,threat,Male,Female,2022-05-25,JN,focalfollow,agonism.winner
5Q0,8W1,submit,Male,Female,2022-05-25,JN,focalfollow,agonism.winner
04N,0U6,avoid,Female,Female,2022-05-25,JN,focalfollow,agonism.winner
1J0,8C0,noncontactagg,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
1J0,8C0,displace,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
1J0,8C0,avoid,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
1J0,8C0,avoid,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
1J0,3O6,threat,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
5E1,6O3,feargrm,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
5E1,6P5,avoid,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
8A7,5T0,avoid,Male,Female,2022-05-26,JN,focalfollow,agonism.winner
8A7,0X8,avoid,Male,Female,2022-05-26,JN,focalfollow,agonism.winner
8A7,9K2,displace,Male,Male,2022-05-26,JN,focalfollow,agonism.winner
2L8,8D8,contactagg,Female,Male,2022-05-27,JN,focalfollow,agonism.winner
6C0,04N,displace,Female,Female,2022-05-27,JN,focalfollow,agonism.winner
6C0,0S8,avoid,Female,Female,2022-05-27,JN,focalfollow,agonism.winner
5C0,6Q2,displace,Female,Female,2022-05-27,JN,focalfollow,agonism.winner
6B8,6T5,feargrm,Male,Female,2022-05-27,JN,focalfollow,agonism.winner
0T5,4X2,noncontactagg,Female,Male,2022-06-01,JN,focalfollow,agonism.winner
8D8,5T3,avoid,Male,Female,2022-06-01,JN,focalfollow,agonism.winner
5N5,7U3,avoid,Male,Female,2022-06-01,JN,focalfollow,agonism.winner
17K,34Z,avoid,Male,Female,2022-06-01,JN,focalfollow,agonism.winner
2L8,7D8,displace,Female,Female,2022-06-02,JN,focalfollow,agonism.winner
2L8,5T1,avoid,Female,Female,2022-06-02,JN,focalfollow,agonism.winner
2L8,5T1,displace,Female,Female,2022-06-02,JN,focalfollow,agonism.winner
2H6,4S1,threat,Male,Female,2022-06-02,JN,focalfollow,agonism.winner
73V,1H6,avoid,Male,Female,2022-06-02,JN,focalfollow,agonism.winner
0R8,7S3,noncontactagg,Male,Male,2022-06-02,JN,focalfollow,agonism.winner
8D8,9N3,displace,Male,Female,2022-06-02,JN,focalfollow,agonism.winner
8D8,2X2,avoid,Male,Female,2022-06-02,JN,focalfollow,agonism.winner
8D8,17K,feargrm,Male,Male,2022-06-02,JN,focalfollow,agonism.winner
8D8,9H7,noncontactagg,Male,Female,2022-06-02,JN,focalfollow,agonism.winner
0T5,4S1,feargrm,Female,Female,2022-06-03,JN,focalfollow,agonism.winner
8A9,4C2,noncontactagg,Male,Female,2022-06-03,JN,focalfollow,agonism.winner
43P,2H6,displace,Male,Male,2022-06-06,JN,focalfollow,agonism.winner
9D1,4M3,submit,Male,Male,2022-06-06,JN,focalfollow,agonism.winner
9D1,8C0,displace,Male,Male,2022-06-06,JN,focalfollow,agonism.winner
5K3,6Q4,displace,Female,Female,2022-06-06,JN,focalfollow,agonism.winner
0G5,0R8,threat,Female,Male,2022-06-07,JN,focalfollow,agonism.winner
0G5,0R8,threat,Female,Male,2022-06-07,JN,focalfollow,agonism.winner
7E1,8D8,noncontactagg,Male,Male,2022-06-07,JN,focalfollow,agonism.winner
7E1,9H7,submit,Male,Female,2022-06-07,JN,focalfollow,agonism.winner
6Q2,79Z,feargrm,Female,Female,2022-06-08,JN,focalfollow,agonism.winner
6Q2,79Z,displace,Female,Female,2022-06-08,JN,focalfollow,agonism.winner
4K7,6O3,threat,Male,Male,2022-06-08,JN,focalfollow,agonism.winner
0P0,5K7,displace,Male,Female,2022-06-08,JN,focalfollow,agonism.winner
0P0,6O0,displace,Male,Female,2022-06-08,JN,focalfollow,agonism.winner
0P0,6O0,noncontactagg,Male,Female,2022-06-08,JN,focalfollow,agonism.winner
0P0,6O0,feargrm,Male,Female,2022-06-08,JN,focalfollow,agonism.winner
0L1,5Q8,feargrm,Male,Female,2022-06-08,JN,focalfollow,agonism.winner
4M1,7B7,avoid,Male,Female,2022-06-09,JN,focalfollow,agonism.winner
5J7,6R5,feargrm,Male,Male,2022-06-09,JN,focalfollow,agonism.winner
8D8,8N7,feargrm,Male,Female,2022-06-09,JN,focalfollow,agonism.winner
1J0,1L4,avoid,Male,Female,2022-06-09,JN,focalfollow,agonism.winner
9E5,8C0,submit,Male,Male,2022-06-09,JN,focalfollow,agonism.winner
9E5,8C0,threat,Male,Male,2022-06-09,JN,focalfollow,agonism.winner
9M4,2T7,noncontactagg,Female,Male,2022-06-13,JN,focalfollow,agonism.winner
8P8,1L4,submit,Female,Female,2022-06-13,JN,focalfollow,agonism.winner
8A7,2N9,avoid,Male,Male,2022-06-13,JN,focalfollow,agonism.winner
8A7,2N9,feargrm,Male,Male,2022-06-13,JN,focalfollow,agonism.winner
8A7,2Q8,feargrm,Male,Male,2022-06-13,JN,focalfollow,agonism.winner
5N5,9U3,avoid,Male,Female,2022-06-14,JN,focalfollow,agonism.winner
0R8,6Q4,displace,Male,Female,2022-06-14,JN,focalfollow,agonism.winner
9H7,34Z,avoid,Female,Female,2022-06-14,JN,focalfollow,agonism.winner
9H7,0T0,threat,Female,Female,2022-06-14,JN,focalfollow,agonism.winner
9H7,0T0,avoid,Female,Female,2022-06-14,JN,focalfollow,agonism.winner
4K7,2K3,avoid,Male,Male,2022-06-14,JN,focalfollow,agonism.winner
4K7,2K3,threat,Male,Male,2022-06-14,JN,focalfollow,agonism.winner
4K7,2K3,noncontactagg,Male,Male,2022-06-14,JN,focalfollow,agonism.winner
5G3,8P3,feargrm,Male,Female,2022-06-14,JN,focalfollow,agonism.winner
7D8,34Z,displace,Female,Female,2022-06-15,JN,focalfollow,agonism.winner
59A,5Q8,contactagg,Female,Female,2022-06-15,JN,focalfollow,agonism.winner
8A9,5G3,avoid,Male,Male,2022-06-15,JN,focalfollow,agonism.winner
5J7,73V,feargrm,Male,Male,2022-06-15,JN,focalfollow,agonism.winner
8C0,0L1,avoid,Male,Male,2022-06-15,JN,focalfollow,agonism.winner
9E5,4M3,noncontactagg,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
9E5,2A7,submit,Male,Female,2022-06-16,JN,focalfollow,agonism.winner
9E5,8J6,avoid,Male,Female,2022-06-16,JN,focalfollow,agonism.winner
9E5,2O2,avoid,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
9E5,6Q2,avoid,Male,Female,2022-06-16,JN,focalfollow,agonism.winner
1J0,4S1,avoid,Male,Female,2022-06-16,JN,focalfollow,agonism.winner
1J0,6P5,avoid,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
5Q0,7T7,avoid,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
5Q0,5T9,displace,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
8D8,9N3,avoid,Male,Female,2022-06-16,JN,focalfollow,agonism.winner
8P3,5T5,avoid,Female,Female,2022-06-16,JN,focalfollow,agonism.winner
0T5,9N1,submit,Female,Female,2022-06-16,JN,focalfollow,agonism.winner
0T5,9N1,displace,Female,Female,2022-06-16,JN,focalfollow,agonism.winner
0T5,98T,avoid,Female,Female,2022-06-16,JN,focalfollow,agonism.winner
6P5,2Q8,feargrm,Male,Male,2022-06-16,JN,focalfollow,agonism.winner
9M4,0W5,threat,Female,Male,2022-06-22,JN,focalfollow,agonism.winner
5N5,7U3,avoid,Male,Female,2022-06-23,JN,focalfollow,agonism.winner
5N5,50I,avoid,Male,Female,2022-06-23,JN,focalfollow,agonism.winner
5N5,9D8,submit,Male,Female,2022-06-23,JN,focalfollow,agonism.winner
8J6,8F3,avoid,Female,Female,2022-06-23,JN,focalfollow,agonism.winner
0T5,9N3,feargrm,Female,Female,2022-06-23,JN,focalfollow,agonism.winner
0L1,2T7,avoid,Male,Male,2022-06-23,JN,focalfollow,agonism.winner
8H0,9U1,avoid,Male,Male,2022-07-01,JN,focalfollow,agonism.winner
8H0,8U0,avoid,Male,Male,2022-07-01,JN,focalfollow,agonism.winner
8H0,2T7,noncontactagg,Male,Male,2022-07-01,JN,focalfollow,agonism.winner
4S5,4U6,threat,Male,Male,2022-07-01,JN,focalfollow,agonism.winner
0S4,5T1,displace,Male,Female,2022-07-01,JN,focalfollow,agonism.winner
0S4,9K2,avoid,Male,Male,2022-07-01,JN,focalfollow,agonism.winner
8E8,9U4,threat,Female,Female,2022-07-01,JN,focalfollow,agonism.winner
0I6,7U7,threat,Female,Female,2022-07-05,JN,focalfollow,agonism.winner
43J,7U6,submit,Female,Female,2022-07-07,JN,focalfollow,agonism.winner
5C0,9N1,displace,Female,Female,2022-07-07,JN,focalfollow,agonism.winner
6Q2,8P3,displace,Female,Female,2022-07-07,JN,focalfollow,agonism.winner
5N5,7U6,avoid,Male,Female,2022-07-11,JN,focalfollow,agonism.winner
5N5,3S3,displace,Male,Female,2022-07-11,JN,focalfollow,agonism.winner
04N,0U6,displace,Female,Female,2022-07-11,JN,focalfollow,agonism.winner
0G5,1X4,avoid,Female,Female,2022-07-11,JN,focalfollow,agonism.winner
8J6,9N3,displace,Female,Female,2022-07-11,JN,focalfollow,agonism.winner
82L,00EXG,displace,Female,NA,2022-07-11,JN,focalfollow,agonism.winner
8H0,9M4,avoid,Male,Female,2022-07-11,JN,focalfollow,agonism.winner
6B8,5J7,feargrm,Male,Male,2022-07-12,JN,focalfollow,agonism.winner
9D8,0T0,threat,Female,Female,2022-07-12,JN,focalfollow,agonism.winner
9D8,0T0,submit,Female,Female,2022-07-12,JN,focalfollow,agonism.winner
9D8,0T0,threat,Female,Female,2022-07-12,JN,focalfollow,agonism.winner
9D8,0T0,noncontactagg,Female,Female,2022-07-12,JN,focalfollow,agonism.winner
98T,5K3,displace,Female,Female,2022-07-13,JN,focalfollow,agonism.winner
4M3,50I,threat,Male,Female,2022-07-13,JN,focalfollow,agonism.winner
2H6,34Z,contactagg,Male,Female,2022-07-13,JN,focalfollow,agonism.winner
8D8,43J,avoid,Male,Female,2022-07-14,JN,focalfollow,agonism.winner
8D8,17K,feargrm,Male,Male,2022-07-14,JN,focalfollow,agonism.winner
0T5,0K7,displace,Female,Female,2022-07-14,JN,focalfollow,agonism.winner
